period,demand,marketPrice,oldMarketPrace,player kazanma,Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Player9,Player10,Player11,Player12,Player13,Player14,Player15,Player16,Player17,Player18,Player19,Player20,Player21,Player22,Player23,Player24,Player25,quant,player_bid_price,pltNum,Bioenergy,CCGT,Coal,Geothermal,Hydro,Nuclear,Solar,Wind,capacity,investmentCost,efficiency,capacityFactor,CO_Emission,to_build_period,operation_period,fc_Urn,fc_Coal,fc_Gas,fc_Bio,cc_Urn,cc_Coal,cc_Gas,cc_Bio
29,215913,39,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,300,99,565,0,0,0,0,0,0,0,0,,,,,,,,4.64,10.16,88.67,3.76,0,5.08,10.56,0.63
29,215913,39,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,199,566,0,0,0,0,0,0,0,0,,,,,,,,4.64,10.16,88.67,3.76,0,5.08,10.56,0.63
29,215913,39,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,49,567,0,0,0,0,0,0,0,0,,,,,,,,4.64,10.16,88.67,3.76,0,5.08,10.56,0.63
29,215913,39,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,49,568,0,0,0,0,0,0,0,0,,,,,,,,4.64,10.16,88.67,3.76,0,5.08,10.56,0.63
29,215913,39,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10200,0,557,0,0,0,0,0,0,0,0,,,,,,,,4.64,10.16,88.67,3.76,0,5.08,10.56,0.63
30,235345,65,39,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,273,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,273,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,273,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,274,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,30,274,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,28,274,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,29,274,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,27,274,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,25,274,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,24,274,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,22,274,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,25,274,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,40,270,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,40,271,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,30,511,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60,30,270,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,680,25,271,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,30,482,0,0,1,0,0,0,0,0,600,170,0.4,0.85,1,4,9,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,30,483,0,0,1,0,0,0,0,0,600,170,0.4,0.85,1,4,9,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,30,484,0,0,1,0,0,0,0,0,600,170,0.4,0.85,1,4,9,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,49,444,0,0,1,0,0,0,0,0,600,170,0.4,0.85,1,4,9,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,55,489,0,0,1,0,0,0,0,0,600,170,0.4,0.85,1,4,9,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,830,150,440,0,0,1,0,0,0,0,0,600,170,0.4,0.85,1,4,9,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,700,145,440,0,0,1,0,0,0,0,0,600,170,0.4,0.85,1,4,9,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1020,20,466,0,0,1,0,0,0,0,0,600,170,0.4,0.85,1,4,9,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1020,25,475,0,0,1,0,0,0,0,0,600,170,0.4,0.85,1,4,9,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1020,15,494,0,0,1,0,0,0,0,0,600,170,0.4,0.85,1,4,9,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,30,476,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,35,488,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120,20,510,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,180,20,618,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6000,200,462,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6000,200,463,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6000,200,464,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,180,30,609,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,180,25,633,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,30,422,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,31,423,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,29,424,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,29,425,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,28,427,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,28,428,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,27,429,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,27,430,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,35,411,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,35,411,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,35,411,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,200,411,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,35,412,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,35,412,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,35,412,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,35,412,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,35,412,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,35,412,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,35,412,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,35,412,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,35,413,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,35,413,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,35,413,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,35,413,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,35,413,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,35,413,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,35,413,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,35,413,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,35,413,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,35,413,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,35,413,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,35,413,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38250,55,445,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2295,25,465,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2295,20,474,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,38250,200,389,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,76500,200,558,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,100,548,0,0,0,0,0,0,1,0,30,40,1,0.16,0,2,6,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,31,645,0,0,0,0,0,0,1,0,30,40,1,0.16,0,2,6,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,510,20,458,0,0,0,0,0,0,1,0,30,40,1,0.16,0,2,6,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,27,546,0,0,0,0,0,0,0,1,30,30,1,0.3,0,2,7,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,27,546,0,0,0,0,0,0,0,1,30,30,1,0.3,0,2,7,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,54,170,643,0,0,0,0,0,0,0,1,30,30,1,0.3,0,2,7,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,23,539,0,0,0,0,0,0,0,0,,,,,,,,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,23,540,0,0,0,0,0,0,0,0,,,,,,,,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,28,541,0,0,0,0,0,0,0,0,,,,,,,,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,28,542,0,0,0,0,0,0,0,0,,,,,,,,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,24,543,0,0,0,0,0,0,0,0,,,,,,,,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,28,544,0,0,0,0,0,0,0,0,,,,,,,,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,28,545,0,0,0,0,0,0,0,0,,,,,,,,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,100,555,0,0,0,0,0,0,0,0,,,,,,,,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,22,556,0,0,0,0,0,0,0,0,,,,,,,,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,120,677,0,0,0,0,0,0,0,0,,,,,,,,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,30,549,0,0,0,0,0,0,0,0,,,,,,,,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,35,549,0,0,0,0,0,0,0,0,,,,,,,,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,200,549,0,0,0,0,0,0,0,0,,,,,,,,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,30,550,0,0,0,0,0,0,0,0,,,,,,,,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,35,550,0,0,0,0,0,0,0,0,,,,,,,,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,29,550,0,0,0,0,0,0,0,0,,,,,,,,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,25,551,0,0,0,0,0,0,0,0,,,,,,,,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,25,552,0,0,0,0,0,0,0,0,,,,,,,,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,30,553,0,0,0,0,0,0,0,0,,,,,,,,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,30,553,0,0,0,0,0,0,0,0,,,,,,,,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,30,553,0,0,0,0,0,0,0,0,,,,,,,,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
30,235345,65,39,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,35,553,0,0,0,0,0,0,0,0,,,,,,,,5.19,11.18,90.89,3.76,0,5.59,10.82,0.63
