period,demand,marketPrice,oldMarketPrace,player kazanma,Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Player9,Player10,Player11,Player12,Player13,Player14,Player15,Player16,Player17,Player18,Player19,Player20,Player21,Player22,Player23,Player24,Player25,Player26,Player27,Player28,Player29,Player30,Player31,Player32,Player33,Player34,Player35,Player36,Player37,Player38,Player39,quant,player_bid_price,pltNum,Bioenergy,CCGT,Coal,Geothermal,Hydro,Nuclear,Solar,Wind,capacity,investmentCost,efficiency,capacityFactor,CO_Emission,to_build_period,operation_period,fc_Urn,fc_Coal,fc_Gas,fc_Bio,cc_Urn,cc_Coal,cc_Gas,cc_Bio
27,175788,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,180,445,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,2.11,12.34,99.99,4.54,0,6.1612,9.9999,0.7593
27,175788,200,200,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,88,448,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,2.11,12.34,99.99,4.54,0,6.1612,9.9999,0.7593
27,175788,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,120,456,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,2.11,12.34,99.99,4.54,0,6.1612,9.9999,0.7593
27,175788,200,200,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,60,459,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,2.11,12.34,99.99,4.54,0,6.1612,9.9999,0.7593
27,175788,200,200,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,115,460,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,2.11,12.34,99.99,4.54,0,6.1612,9.9999,0.7593
27,175788,200,200,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,25,464,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,2.11,12.34,99.99,4.54,0,6.1612,9.9999,0.7593
27,175788,200,200,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,25,465,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,2.11,12.34,99.99,4.54,0,6.1612,9.9999,0.7593
27,175788,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,200,466,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,2.11,12.34,99.99,4.54,0,6.1612,9.9999,0.7593
27,175788,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,195,471,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,2.11,12.34,99.99,4.54,0,6.1612,9.9999,0.7593
27,175788,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2720,200,479,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,2.11,12.34,99.99,4.54,0,6.1612,9.9999,0.7593
27,175788,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,510,80,365,0,0,1,0,0,0,0,0,600,170,0.4,0.85,1,4,9,2.11,12.34,99.99,4.54,0,6.1612,9.9999,0.7593
27,175788,200,200,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,95,435,0,0,1,0,0,0,0,0,600,170,0.4,0.85,1,4,9,2.11,12.34,99.99,4.54,0,6.1612,9.9999,0.7593
27,175788,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,130,436,0,0,1,0,0,0,0,0,600,170,0.4,0.85,1,4,9,2.11,12.34,99.99,4.54,0,6.1612,9.9999,0.7593
27,175788,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25500,180,452,0,0,1,0,0,0,0,0,600,170,0.4,0.85,1,4,9,2.11,12.34,99.99,4.54,0,6.1612,9.9999,0.7593
27,175788,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,200,439,0,1,0,0,0,0,0,0,30,30,1,0.3,0,2,7,2.11,12.34,99.99,4.54,0,6.1612,9.9999,0.7593
27,175788,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,60,20,165,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,2.11,12.34,99.99,4.54,0,6.1612,9.9999,0.7593
27,175788,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,100,167,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,2.11,12.34,99.99,4.54,0,6.1612,9.9999,0.7593
27,175788,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,70,167,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,2.11,12.34,99.99,4.54,0,6.1612,9.9999,0.7593
27,175788,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,180,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,2.11,12.34,99.99,4.54,0,6.1612,9.9999,0.7593
27,175788,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,1,396,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,2.11,12.34,99.99,4.54,0,6.1612,9.9999,0.7593
27,175788,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,170,420,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,2.11,12.34,99.99,4.54,0,6.1612,9.9999,0.7593
27,175788,200,200,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,110,421,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,2.11,12.34,99.99,4.54,0,6.1612,9.9999,0.7593
27,175788,200,200,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,100,424,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,2.11,12.34,99.99,4.54,0,6.1612,9.9999,0.7593
27,175788,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,15,425,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,2.11,12.34,99.99,4.54,0,6.1612,9.9999,0.7593
27,175788,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,2,426,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,2.11,12.34,99.99,4.54,0,6.1612,9.9999,0.7593
27,175788,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50,112,427,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,2.11,12.34,99.99,4.54,0,6.1612,9.9999,0.7593
27,175788,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40,150,427,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,2.11,12.34,99.99,4.54,0,6.1612,9.9999,0.7593
27,175788,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,150,150,427,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,2.11,12.34,99.99,4.54,0,6.1612,9.9999,0.7593
27,175788,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,300,150,427,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,2.11,12.34,99.99,4.54,0,6.1612,9.9999,0.7593
27,175788,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,80,110,441,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,2.11,12.34,99.99,4.54,0,6.1612,9.9999,0.7593
27,175788,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,178,447,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,2.11,12.34,99.99,4.54,0,6.1612,9.9999,0.7593
27,175788,200,200,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,100,484,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,2.11,12.34,99.99,4.54,0,6.1612,9.9999,0.7593
27,175788,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,200,350,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,2.11,12.34,99.99,4.54,0,6.1612,9.9999,0.7593
27,175788,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7650,200,379,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,2.11,12.34,99.99,4.54,0,6.1612,9.9999,0.7593
27,175788,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,1,181,0,0,0,0,0,0,1,0,30,40,1,0.16,0,2,6,2.11,12.34,99.99,4.54,0,6.1612,9.9999,0.7593
27,175788,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,394,0,0,0,0,0,0,1,0,30,40,1,0.16,0,2,6,2.11,12.34,99.99,4.54,0,6.1612,9.9999,0.7593
27,175788,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,150,446,0,0,0,0,0,0,1,0,30,40,1,0.16,0,2,6,2.11,12.34,99.99,4.54,0,6.1612,9.9999,0.7593
27,175788,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,160,446,0,0,0,0,0,0,1,0,30,40,1,0.16,0,2,6,2.11,12.34,99.99,4.54,0,6.1612,9.9999,0.7593
27,175788,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,165,446,0,0,0,0,0,0,1,0,30,40,1,0.16,0,2,6,2.11,12.34,99.99,4.54,0,6.1612,9.9999,0.7593
27,175788,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,168,446,0,0,0,0,0,0,1,0,30,40,1,0.16,0,2,6,2.11,12.34,99.99,4.54,0,6.1612,9.9999,0.7593
27,175788,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,200,449,0,0,0,0,0,0,0,1,30,30,1,0.3,0,2,7,2.11,12.34,99.99,4.54,0,6.1612,9.9999,0.7593
27,175788,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,200,458,0,0,0,0,0,0,0,1,30,30,1,0.3,0,2,7,2.11,12.34,99.99,4.54,0,6.1612,9.9999,0.7593
27,175788,200,200,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,50,482,0,0,0,0,0,0,0,1,30,30,1,0.3,0,2,7,2.11,12.34,99.99,4.54,0,6.1612,9.9999,0.7593
27,175788,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,80,401,0,0,0,0,0,0,0,0,,,,,,,,2.11,12.34,99.99,4.54,0,6.1612,9.9999,0.7593
27,175788,200,200,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,50,483,0,0,0,0,0,0,0,0,,,,,,,,2.11,12.34,99.99,4.54,0,6.1612,9.9999,0.7593
27,175788,200,200,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,50,498,0,0,0,0,0,0,0,0,,,,,,,,2.11,12.34,99.99,4.54,0,6.1612,9.9999,0.7593
27,175788,200,200,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,60,500,0,0,0,0,0,0,0,0,,,,,,,,2.11,12.34,99.99,4.54,0,6.1612,9.9999,0.7593
28,184577,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,200,504,1,0,0,0,0,0,0,0,20,30,1,0.85,0.2,2,6,2.14,12.8,99.99,4.55,0,6.3884,9.9999,0.7603
28,184577,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,100,504,1,0,0,0,0,0,0,0,20,30,1,0.85,0.2,2,6,2.14,12.8,99.99,4.55,0,6.3884,9.9999,0.7603
28,184577,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,100,504,1,0,0,0,0,0,0,0,20,30,1,0.85,0.2,2,6,2.14,12.8,99.99,4.55,0,6.3884,9.9999,0.7603
28,184577,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,100,504,1,0,0,0,0,0,0,0,20,30,1,0.85,0.2,2,6,2.14,12.8,99.99,4.55,0,6.3884,9.9999,0.7603
28,184577,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,100,504,1,0,0,0,0,0,0,0,20,30,1,0.85,0.2,2,6,2.14,12.8,99.99,4.55,0,6.3884,9.9999,0.7603
28,184577,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,100,504,1,0,0,0,0,0,0,0,20,30,1,0.85,0.2,2,6,2.14,12.8,99.99,4.55,0,6.3884,9.9999,0.7603
28,184577,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,50,504,1,0,0,0,0,0,0,0,20,30,1,0.85,0.2,2,6,2.14,12.8,99.99,4.55,0,6.3884,9.9999,0.7603
28,184577,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,159,92,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,2.14,12.8,99.99,4.55,0,6.3884,9.9999,0.7603
28,184577,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,138,92,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,2.14,12.8,99.99,4.55,0,6.3884,9.9999,0.7603
28,184577,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,680,20,166,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,2.14,12.8,99.99,4.55,0,6.3884,9.9999,0.7603
28,184577,200,200,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,100,183,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,2.14,12.8,99.99,4.55,0,6.3884,9.9999,0.7603
28,184577,200,200,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,100,185,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,2.14,12.8,99.99,4.55,0,6.3884,9.9999,0.7603
28,184577,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,50,269,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,2.14,12.8,99.99,4.55,0,6.3884,9.9999,0.7603
28,184577,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,51,269,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,2.14,12.8,99.99,4.55,0,6.3884,9.9999,0.7603
28,184577,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,300,20,292,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,2.14,12.8,99.99,4.55,0,6.3884,9.9999,0.7603
28,184577,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,380,21,292,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,2.14,12.8,99.99,4.55,0,6.3884,9.9999,0.7603
28,184577,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2295,85,337,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,2.14,12.8,99.99,4.55,0,6.3884,9.9999,0.7603
28,184577,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,70,375,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,2.14,12.8,99.99,4.55,0,6.3884,9.9999,0.7603
28,184577,200,200,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,175,377,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,2.14,12.8,99.99,4.55,0,6.3884,9.9999,0.7603
28,184577,200,200,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,100,382,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,2.14,12.8,99.99,4.55,0,6.3884,9.9999,0.7603
28,184577,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,200,393,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,2.14,12.8,99.99,4.55,0,6.3884,9.9999,0.7603
28,184577,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,150,399,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,2.14,12.8,99.99,4.55,0,6.3884,9.9999,0.7603
28,184577,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,2,415,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,2.14,12.8,99.99,4.55,0,6.3884,9.9999,0.7603
28,184577,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,100,416,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,2.14,12.8,99.99,4.55,0,6.3884,9.9999,0.7603
28,184577,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,192,444,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,2.14,12.8,99.99,4.55,0,6.3884,9.9999,0.7603
28,184577,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,180,444,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,2.14,12.8,99.99,4.55,0,6.3884,9.9999,0.7603
28,184577,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,180,444,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,2.14,12.8,99.99,4.55,0,6.3884,9.9999,0.7603
28,184577,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,185,444,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,2.14,12.8,99.99,4.55,0,6.3884,9.9999,0.7603
28,184577,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,185,444,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,2.14,12.8,99.99,4.55,0,6.3884,9.9999,0.7603
28,184577,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,158,444,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,2.14,12.8,99.99,4.55,0,6.3884,9.9999,0.7603
28,184577,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,195,444,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,2.14,12.8,99.99,4.55,0,6.3884,9.9999,0.7603
28,184577,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,195,444,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,2.14,12.8,99.99,4.55,0,6.3884,9.9999,0.7603
28,184577,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,195,444,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,2.14,12.8,99.99,4.55,0,6.3884,9.9999,0.7603
28,184577,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,195,444,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,2.14,12.8,99.99,4.55,0,6.3884,9.9999,0.7603
28,184577,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,198,444,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,2.14,12.8,99.99,4.55,0,6.3884,9.9999,0.7603
28,184577,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,197,444,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,2.14,12.8,99.99,4.55,0,6.3884,9.9999,0.7603
28,184577,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,195,445,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,2.14,12.8,99.99,4.55,0,6.3884,9.9999,0.7603
