period,demand,marketPrice,oldMarketPrace,player kazanma,Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Player9,Player10,Player11,Player12,Player13,Player14,Player15,Player16,Player17,Player18,Player19,Player20,Player21,Player22,Player23,Player24,Player25,Player26,Player27,Player28,Player29,quant,Player_bid_price,pltNum,Bioenergy,CCGT,Coal,Geothermal,Hydro,Nuclear,Solar,Wind,capacity,investmentCost,efficiency,capacityFactor,CO_Emission,to_build_period,operation_period,fc_Urn,fc_Coal,fc_Gas,fc_Bio,cc_Urn,cc_Coal,cc_Gas,cc_Bio
38,318942,100,120,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,488,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,75,488,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,50,488,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,132,490,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,200,490,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6000,100,508,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6000,100,509,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6000,100,510,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,541,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,4,637,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,180,100,813,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,180,100,813,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,125,827,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,130,428,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76500,10,440,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,80,445,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7650,150,447,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,115,457,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,80,473,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,100,474,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,125,475,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,90,120,475,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80,110,475,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,70,100,475,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60,90,475,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,75,475,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,120,135,475,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,130,140,475,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,65,80,475,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,489,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,150,489,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,140,489,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,130,489,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,120,489,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,110,489,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,100,489,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,90,489,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,80,489,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,70,489,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,60,489,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,50,489,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,196,491,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,199,491,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,80,491,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,155,491,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545,145,491,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,50,493,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,55,493,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1825,60,493,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,35,495,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,40,495,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,45,495,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,42,495,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,46,495,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,47,495,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,41,495,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,100,502,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,160,544,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,160,544,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,544,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,118,544,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612,162,544,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,50,544,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,155,544,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,69,633,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,96,633,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,78,633,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1966,162,808,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,137,808,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,808,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,638,0,0,0,0,0,0,1,0,30,40,1,0.16,0,2,6,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,100,829,0,0,0,0,0,0,1,0,30,40,1,0.16,0,2,6,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,100,829,0,0,0,0,0,0,1,0,30,40,1,0.16,0,2,6,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,53,837,0,0,0,0,0,0,1,0,30,40,1,0.16,0,2,6,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,180,635,0,0,0,0,0,0,0,1,30,30,1,0.3,0,2,7,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,90,635,0,0,0,0,0,0,0,1,30,30,1,0.3,0,2,7,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,60,100,207,0,0,0,0,0,0,0,0,,,,,,,,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,425,0,0,0,0,0,0,0,0,,,,,,,,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,425,0,0,0,0,0,0,0,0,,,,,,,,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,425,0,0,0,0,0,0,0,0,,,,,,,,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,165,425,0,0,0,0,0,0,0,0,,,,,,,,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,680,59,426,0,0,0,0,0,0,0,0,,,,,,,,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,85,57,426,0,0,0,0,0,0,0,0,,,,,,,,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3000,150,448,0,0,0,0,0,0,0,0,,,,,,,,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,49,58,460,0,0,0,0,0,0,0,0,,,,,,,,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,80,467,0,0,0,0,0,0,0,0,,,,,,,,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,80,470,0,0,0,0,0,0,0,0,,,,,,,,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60,120,476,0,0,0,0,0,0,0,0,,,,,,,,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,65,479,0,0,0,0,0,0,0,0,,,,,,,,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8000,190,482,0,0,0,0,0,0,0,0,,,,,,,,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60000,100,482,0,0,0,0,0,0,0,0,,,,,,,,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,68000,111,483,0,0,0,0,0,0,0,0,,,,,,,,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,110,487,0,0,0,0,0,0,0,0,,,,,,,,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,90,100,487,0,0,0,0,0,0,0,0,,,,,,,,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80,95,487,0,0,0,0,0,0,0,0,,,,,,,,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,70,85,487,0,0,0,0,0,0,0,0,,,,,,,,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,120,487,0,0,0,0,0,0,0,0,,,,,,,,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,65,75,487,0,0,0,0,0,0,0,0,,,,,,,,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80,90,487,0,0,0,0,0,0,0,0,,,,,,,,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
38,318942,100,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,95,115,487,0,0,0,0,0,0,0,0,,,,,,,,9.54,13.57,99.99,9.21,0,6.8,66.85,1.52
