period,demand,marketPrice,oldMarketPrace,player kazanma,Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Player9,Player10,Player11,Player12,Player13,Player14,Player15,Player16,Player17,Player18,Player19,Player20,Player21,Player22,Player23,Player24,Player25,Player26,Player27,Player28,Player29,Player30,Player31,Player32,Player33,Player34,Player35,Player36,Player37,Player38,Player39,Player40,Player41,Player42,quant,Player_bid_price,pltNum,Bioenergy,CCGT,Coal,Geothermal,Hydro,Nuclear,Solar,Wind,capacity,investmentCost,efficiency,capacityFactor,CO_Emission,to_build_period,operation_period,fc_Urn,fc_Coal,fc_Gas,fc_Bio,cc_Urn,cc_Coal,cc_Gas,cc_Bio
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,199,390,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,199,390,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,199,390,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,199,390,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,199,390,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,199,390,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,199,390,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,199,390,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100,199,390,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100,199,390,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100,199,390,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100,199,390,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100,199,390,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100,199,390,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100,199,390,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,45,199,391,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2295,65,393,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2295,35,394,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2295,30,395,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,100,396,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,300,90,398,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3825,175,399,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,600,175,400,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,50,401,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,402,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,40,403,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,25,407,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,25,408,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,25,409,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,100,412,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,480,0,413,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,480,0,414,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,480,0,415,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,765,30,416,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,200,417,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,200,417,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,180,418,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,199,419,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,199,419,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,199,419,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,38,199,419,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,199,420,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,199,420,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,199,420,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,199,420,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,199,420,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,199,420,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,199,420,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,199,420,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,199,420,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,199,420,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,199,420,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,199,420,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,65,199,421,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,199,421,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,199,421,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,199,421,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,199,421,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,199,421,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,199,421,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,199,421,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,199,421,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,199,421,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,199,421,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,199,421,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,199,421,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100,199,421,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6120,175,422,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,25,424,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2040,200,427,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,12,428,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,30,429,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,20,430,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,35,440,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,25,441,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,200,444,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,200,444,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,200,445,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,170,446,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,195,452,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,191,452,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25,453,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,20,454,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,25,455,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,26,456,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,30,457,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
35,383667,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2720,200,461,0,0,0,0,0,0,0,0,,,,,,,,5.62,14.26,99.99,6.87,0,7.1435,9.9999,1.148
